,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,0.0,1,0,0,0.0,5720,0,110.0,360.0,1.0,1,Y
1,0.0,1,1,0,0.0,3076,1500,126.0,360.0,1.0,1,Y
2,0.0,1,2,0,0.0,5000,1800,208.0,360.0,1.0,1,Y
3,0.0,1,2,0,0.0,2340,2546,100.0,360.0,1.0,1,Y
4,0.0,0,0,1,0.0,3276,0,78.0,360.0,1.0,1,Y
5,0.0,1,0,1,1.0,2165,3422,152.0,360.0,1.0,1,Y
6,1.0,0,1,1,0.0,2226,0,59.0,360.0,1.0,0,Y
7,0.0,1,2,1,0.0,3881,0,147.0,360.0,0.0,3,N
8,0.0,1,2,0,0.0,13633,0,280.0,240.0,1.0,1,Y
9,0.0,0,0,1,0.0,2400,2400,123.0,360.0,1.0,0,Y
10,0.0,0,0,1,0.0,3091,0,90.0,360.0,1.0,1,Y
11,0.0,1,1,0,0.0,2185,1516,162.0,360.0,1.0,0,Y
12,0.0,0,3+,0,0.0,4166,0,40.0,180.0,1.0,1,Y
13,0.0,1,2,0,0.0,12173,0,166.0,360.0,0.0,0,N
14,1.0,0,0,0,0.0,4666,0,124.0,360.0,1.0,0,Y
15,0.0,0,1,0,0.0,5667,0,131.0,360.0,1.0,1,Y
16,0.0,1,2,0,0.0,4583,2916,200.0,360.0,1.0,1,Y
17,0.0,1,3+,0,0.0,3786,333,126.0,360.0,1.0,0,Y
18,0.0,1,0,0,0.0,9226,7916,300.0,360.0,1.0,1,Y
19,0.0,0,0,0,0.0,1300,3470,100.0,180.0,1.0,0,Y
20,0.0,1,1,1,0.0,1888,1620,48.0,360.0,1.0,1,Y
21,1.0,0,3+,1,0.0,2083,0,28.0,180.0,1.0,1,Y
22,0.0,0,0,0,0.0,3909,0,101.0,360.0,1.0,1,Y
23,1.0,0,0,1,0.0,3765,0,125.0,360.0,1.0,1,Y
24,0.0,1,0,0,0.0,5400,4380,290.0,360.0,1.0,1,Y
25,0.0,0,0,0,0.0,0,24000,148.0,360.0,0.0,3,N
26,0.0,1,2,0,0.0,4363,1250,140.0,360.0,1.0,1,Y
27,0.0,1,0,0,0.0,7500,3750,275.0,360.0,1.0,1,Y
28,0.0,1,0,0,0.0,3772,833,57.0,360.0,1.0,0,Y
29,0.0,0,0,0,0.0,2942,2382,125.0,180.0,1.0,1,Y
30,1.0,0,0,1,0.0,2478,0,75.0,360.0,1.0,0,Y
31,0.0,1,2,0,0.0,6250,820,192.0,360.0,1.0,1,Y
32,0.0,0,0,0,0.0,3268,1683,152.0,360.0,1.0,0,Y
33,0.0,1,0,0,0.0,2783,2708,158.0,360.0,1.0,1,Y
34,0.0,1,0,0,0.0,2740,1541,101.0,360.0,1.0,1,Y
35,0.0,0,0,0,0.0,3150,0,176.0,360.0,0.0,0,N
36,0.0,1,2,0,0.0,7350,4029,185.0,180.0,1.0,1,Y
37,0.0,1,0,0,1.0,2267,2792,90.0,360.0,1.0,1,Y
38,0.0,0,0,0,1.0,5833,0,116.0,360.0,1.0,1,Y
39,0.0,0,0,0,0.0,3643,1963,138.0,360.0,1.0,1,Y
40,0.0,1,0,0,0.0,5629,818,100.0,360.0,1.0,1,Y
41,1.0,0,0,0,0.0,3644,0,110.0,360.0,1.0,1,Y
42,0.0,1,0,1,0.0,1750,2024,90.0,360.0,1.0,0,Y
43,0.0,0,0,0,0.0,6500,2600,200.0,360.0,1.0,0,Y
44,1.0,0,0,0,0.0,3666,0,84.0,360.0,1.0,1,Y
45,0.0,1,0,0,0.0,4260,3900,185.0,,1.0,1,Y
46,0.0,1,,1,0.0,4163,1475,162.0,360.0,1.0,1,Y
47,0.0,0,0,1,0.0,2356,1902,108.0,360.0,1.0,0,Y
48,0.0,0,0,0,0.0,6792,3338,187.0,,1.0,1,Y
49,0.0,1,3+,1,1.0,8000,250,187.0,360.0,1.0,0,Y
50,0.0,1,1,0,0.0,2419,1707,124.0,360.0,1.0,1,Y
51,0.0,1,3+,1,0.0,3500,833,120.0,360.0,1.0,0,Y
52,0.0,1,1,0,0.0,3500,3077,160.0,360.0,1.0,0,Y
53,0.0,1,2,0,0.0,4116,1000,30.0,180.0,1.0,1,Y
54,0.0,1,0,1,1.0,5293,0,92.0,360.0,1.0,1,Y
55,0.0,0,0,0,0.0,2750,0,130.0,360.0,0.0,1,N
56,1.0,0,0,1,0.0,4402,0,130.0,360.0,1.0,3,Y
57,0.0,1,2,0,0.0,3613,3539,134.0,180.0,1.0,0,Y
58,1.0,1,2,0,0.0,2779,3664,176.0,360.0,0.0,0,N
59,0.0,1,3+,0,0.0,4720,0,90.0,180.0,1.0,0,Y
60,0.0,1,0,1,0.0,2415,1721,110.0,360.0,1.0,0,Y
61,0.0,1,0,0,1.0,7016,292,125.0,360.0,1.0,1,Y
62,1.0,0,2,0,0.0,4968,0,189.0,360.0,1.0,0,Y
63,1.0,0,0,0,0.0,2101,1500,108.0,360.0,0.0,3,N
64,0.0,1,3+,1,0.0,4490,0,125.0,360.0,1.0,1,Y
65,0.0,1,0,0,0.0,2917,3583,138.0,360.0,1.0,0,Y
66,0.0,1,0,1,0.0,4700,0,135.0,360.0,0.0,0,N
67,0.0,1,0,0,0.0,3445,0,130.0,360.0,0.0,0,N
68,0.0,1,0,0,0.0,7666,0,187.0,360.0,1.0,0,Y
69,0.0,1,0,0,0.0,2458,5105,188.0,360.0,0.0,3,N
70,1.0,0,,0,0.0,3250,0,95.0,360.0,1.0,0,Y
71,0.0,0,0,0,0.0,4463,0,65.0,360.0,1.0,0,Y
72,0.0,1,1,0,0.0,4083,1775,139.0,60.0,1.0,1,Y
73,0.0,1,0,0,1.0,3900,2094,232.0,360.0,1.0,3,Y
74,0.0,1,0,1,0.0,4750,3583,144.0,360.0,1.0,0,Y
75,0.0,0,0,0,0.0,3583,3435,155.0,360.0,1.0,1,Y
76,0.0,1,0,0,0.0,3189,2367,186.0,360.0,1.0,1,Y
77,0.0,0,0,0,1.0,6356,0,50.0,360.0,1.0,3,Y
78,0.0,1,1,0,0.0,3413,4053,,360.0,1.0,0,Y
79,1.0,1,0,0,0.0,7950,0,185.0,360.0,1.0,1,Y
80,0.0,1,3+,0,0.0,3829,1103,163.0,360.0,0.0,1,N
81,0.0,1,3+,0,0.0,72529,0,360.0,360.0,1.0,1,Y
82,0.0,1,2,1,0.0,4136,0,149.0,480.0,0.0,3,N
83,0.0,1,0,0,0.0,8449,0,257.0,360.0,1.0,3,Y
84,0.0,1,0,0,0.0,4456,0,131.0,180.0,0.0,0,N
85,0.0,1,2,0,0.0,4635,8000,102.0,180.0,1.0,3,Y
86,0.0,1,0,0,0.0,3571,1917,135.0,360.0,1.0,1,Y
87,0.0,0,0,0,0.0,3066,0,95.0,360.0,1.0,0,Y
88,0.0,0,2,1,0.0,3235,2015,77.0,360.0,1.0,0,Y
89,1.0,0,0,0,0.0,5058,0,200.0,360.0,1.0,3,Y
90,0.0,1,0,0,1.0,3188,2286,130.0,360.0,1.0,3,Y
91,0.0,1,3+,0,0.0,13518,0,390.0,360.0,1.0,3,Y
92,0.0,1,1,0,0.0,4364,2500,185.0,360.0,1.0,0,Y
93,0.0,1,2,1,0.0,4766,1646,100.0,360.0,1.0,0,Y
94,0.0,1,1,0,0.0,4609,2333,123.0,360.0,0.0,0,N
95,1.0,1,3+,0,0.0,6260,0,110.0,360.0,1.0,0,Y
96,0.0,1,1,0,0.0,3333,4200,256.0,360.0,1.0,1,Y
97,0.0,1,0,0,0.0,3500,3250,140.0,360.0,1.0,0,Y
98,0.0,1,3+,0,0.0,9719,0,61.0,360.0,1.0,1,Y
99,0.0,1,3+,0,0.0,6835,0,188.0,360.0,1.0,0,Y
100,0.0,0,0,0,0.0,4452,0,131.0,360.0,1.0,3,Y
101,1.0,1,0,0,0.0,2262,0,,480.0,0.0,0,N
102,0.0,1,1,0,0.0,3901,0,116.0,360.0,1.0,1,Y
103,0.0,1,2,1,0.0,2687,0,50.0,180.0,1.0,3,Y
104,0.0,0,0,0,0.0,2243,2233,107.0,360.0,1.0,0,Y
105,1.0,1,0,0,0.0,3417,1287,200.0,360.0,1.0,0,Y
106,0.0,0,0,0,0.0,1596,1760,119.0,360.0,0.0,1,N
107,0.0,1,3+,0,0.0,4513,0,120.0,360.0,1.0,3,Y
108,0.0,1,0,0,0.0,4500,0,140.0,360.0,1.0,0,Y
109,0.0,1,0,1,0.0,4523,1350,165.0,360.0,1.0,1,Y
110,1.0,0,0,0,1.0,4742,0,108.0,360.0,1.0,0,Y
111,0.0,1,,0,0.0,4082,0,93.0,360.0,1.0,0,Y
112,1.0,0,0,0,0.0,3417,0,102.0,360.0,1.0,1,Y
113,1.0,1,2,0,0.0,2922,3396,122.0,360.0,1.0,0,Y
114,0.0,1,0,0,0.0,4167,4754,160.0,360.0,1.0,3,Y
115,0.0,0,3+,0,0.0,4243,4123,157.0,360.0,1.0,0,Y
116,1.0,0,0,1,0.0,0,1760,180.0,360.0,1.0,0,Y
117,0.0,1,1,0,0.0,1516,2900,80.0,,0.0,3,N
118,1.0,0,0,0,0.0,1762,2666,104.0,360.0,0.0,1,N
119,0.0,1,2,0,0.0,724,3510,213.0,360.0,0.0,3,N
120,0.0,0,0,0,0.0,3125,0,65.0,360.0,1.0,1,Y
121,0.0,1,0,0,0.0,2333,3803,146.0,360.0,1.0,3,Y
122,0.0,1,3+,0,0.0,3350,1560,135.0,360.0,1.0,1,Y
123,0.0,0,0,0,0.0,2500,6414,187.0,360.0,0.0,3,N
124,1.0,0,0,0,0.0,12500,0,300.0,360.0,0.0,1,N
125,0.0,0,0,0,0.0,4667,0,120.0,360.0,1.0,0,Y
126,0.0,0,0,0,0.0,6500,0,71.0,360.0,0.0,1,N
127,0.0,1,2,0,0.0,7500,0,225.0,360.0,1.0,1,Y
128,0.0,0,0,0,0.0,3073,0,70.0,180.0,1.0,1,Y
129,0.0,1,1,1,0.0,3321,2088,70.0,,1.0,0,Y
130,0.0,1,0,0,0.0,3333,1270,124.0,360.0,1.0,1,Y
131,0.0,0,0,0,0.0,3391,0,132.0,360.0,1.0,3,Y
132,0.0,1,1,0,1.0,3343,1517,105.0,360.0,1.0,3,Y
133,1.0,0,1,0,0.0,3620,0,90.0,360.0,1.0,1,Y
134,0.0,0,0,0,0.0,4000,0,83.0,84.0,1.0,1,Y
135,0.0,1,0,0,0.0,4258,0,125.0,360.0,1.0,1,Y
136,0.0,1,2,0,0.0,4500,0,147.0,360.0,1.0,3,Y
137,0.0,1,1,0,0.0,2014,2925,120.0,360.0,1.0,3,Y
138,0.0,0,,0,0.0,3333,1250,110.0,360.0,1.0,0,Y
139,1.0,0,3+,0,0.0,4083,0,103.0,360.0,1.0,0,Y
140,0.0,0,0,0,0.0,4727,0,150.0,360.0,0.0,3,N
141,0.0,1,3+,0,0.0,3089,2999,100.0,240.0,1.0,3,Y
142,0.0,1,3+,1,0.0,6794,528,139.0,360.0,0.0,1,N
143,0.0,1,0,0,1.0,32000,0,550.0,360.0,1.0,0,Y
144,0.0,1,2,0,1.0,10890,0,260.0,12.0,1.0,3,Y
145,1.0,0,0,0,0.0,12941,0,150.0,300.0,1.0,1,Y
146,0.0,0,0,1,0.0,3276,0,90.0,360.0,1.0,0,Y
147,0.0,0,0,1,1.0,8703,0,199.0,360.0,0.0,3,N
148,0.0,1,1,0,0.0,4742,717,139.0,360.0,1.0,0,Y
149,0.0,0,0,0,0.0,5900,0,150.0,360.0,1.0,1,Y
150,0.0,0,0,0,0.0,3071,4309,180.0,360.0,1.0,1,Y
151,0.0,1,0,0,0.0,2783,1456,113.0,360.0,1.0,1,Y
152,0.0,0,0,0,0.0,5000,0,148.0,360.0,1.0,3,Y
153,0.0,1,1,1,0.0,2463,2360,117.0,360.0,0.0,1,N
154,0.0,1,2,0,0.0,4855,0,72.0,360.0,1.0,3,Y
155,0.0,0,0,1,1.0,1599,2474,125.0,300.0,1.0,0,Y
156,0.0,1,2,0,1.0,4246,4246,214.0,360.0,1.0,1,Y
157,0.0,1,0,0,0.0,4333,2291,133.0,350.0,1.0,3,Y
158,0.0,0,1,0,0.0,5823,2529,187.0,360.0,1.0,0,Y
159,0.0,1,0,1,0.0,7895,0,143.0,360.0,1.0,3,Y
160,0.0,0,0,0,0.0,4150,4256,209.0,360.0,1.0,3,Y
161,0.0,0,0,0,0.0,2964,0,84.0,360.0,0.0,0,N
162,0.0,0,0,0,0.0,5583,0,116.0,360.0,1.0,1,Y
163,1.0,0,0,0,0.0,2708,0,65.0,360.0,1.0,3,Y
164,0.0,0,1,0,0.0,3180,2370,80.0,240.0,1.0,3,Y
165,0.0,0,0,1,0.0,2268,0,170.0,360.0,0.0,0,N
166,0.0,0,2,1,0.0,1141,2017,120.0,360.0,0.0,1,N
167,0.0,1,0,0,0.0,3042,3167,135.0,360.0,1.0,1,Y
168,1.0,1,3+,0,0.0,1750,2935,94.0,360.0,0.0,0,N
169,1.0,1,1,0,0.0,3564,0,79.0,360.0,1.0,3,Y
170,1.0,0,0,0,0.0,3958,0,110.0,360.0,1.0,3,Y
171,0.0,1,2,1,0.0,4483,0,130.0,360.0,1.0,3,Y
172,0.0,1,0,0,0.0,5225,0,143.0,360.0,1.0,3,Y
173,0.0,0,0,0,0.0,3017,2845,159.0,180.0,0.0,1,N
174,0.0,1,0,1,0.0,2431,1820,110.0,360.0,0.0,3,N
175,0.0,1,2,0,0.0,4912,4614,160.0,360.0,1.0,3,Y
176,0.0,1,2,1,0.0,2500,3333,131.0,360.0,1.0,1,Y
177,1.0,0,0,0,0.0,2918,0,65.0,360.0,1.0,3,Y
178,0.0,1,2,0,0.0,5128,0,143.0,360.0,1.0,3,Y
179,0.0,1,3+,0,0.0,15312,0,187.0,360.0,1.0,1,Y
180,0.0,1,2,0,0.0,3958,2632,160.0,360.0,1.0,0,Y
181,0.0,1,0,0,0.0,4334,2945,165.0,360.0,1.0,0,Y
182,0.0,1,2,0,0.0,4358,0,110.0,360.0,1.0,1,Y
